Number,Actual Sizes,OddEven
1,1,ODD
2,1,ODD
3,1,ODD
4,1,ODD
5,1,ODD
6,5,ODD
7,12,EVEN
8,1,ODD
9,1,ODD
10,1,ODD
11,1,ODD
12,8,EVEN
13,16,EVEN
14,4,EVEN
15,9,ODD
16,1,ODD
17,9,ODD
18,4,EVEN
19,1,ODD
20,1,ODD
21,1,ODD
22,4,EVEN
23,10,EVEN
24,5,ODD
25,18,EVEN
26,12,EVEN
27,4,EVEN
28,5,ODD
29,10,EVEN
30,3,ODD
31,16,EVEN
32,5,ODD
33,12,EVEN
34,12,EVEN
35,4,EVEN
36,4,EVEN
37,10,EVEN
38,9,ODD
39,12,EVEN
40,8,EVEN
41,16,EVEN
42,6,EVEN
43,4,EVEN
44,1,ODD
45,10,EVEN
46,3,ODD
47,16,EVEN
48,6,EVEN
49,10,EVEN
50,1,ODD
51,16,EVEN
52,12,EVEN
53,6,EVEN
54,3,ODD
55,16,EVEN
56,4,EVEN
57,18,EVEN
58,4,EVEN
59,8,EVEN
60,16,EVEN
61,8,EVEN
62,3,ODD
63,9,ODD
64,1,ODD
65,5,ODD
66,10,EVEN
67,4,EVEN
68,12,EVEN
69,4,EVEN
70,18,EVEN
71,4,EVEN
72,12,EVEN
73,18,EVEN
74,10,EVEN
75,8,EVEN
76,18,EVEN
77,3,ODD
78,4,EVEN
79,8,EVEN
80,2,EVEN
81,10,EVEN
82,6,EVEN
83,2,EVEN
84,5,ODD
85,8,EVEN
86,5,ODD
87,8,EVEN
88,4,EVEN
89,12,EVEN
90,16,EVEN
91,3,ODD
92,5,ODD
93,16,EVEN
94,3,ODD
95,6,EVEN
96,18,EVEN
97,4,EVEN
98,6,EVEN
99,9,ODD
100,12,EVEN
