airline,status,minutes
JetBlue,DELAY,13
JetBlue,DELAY,0
JetBlue,DELAY,0
JetBlue,DELAY,7
JetBlue,DELAY,1
JetBlue,NOT DELAYED,-1
JetBlue,DELAY,236
JetBlue,DELAY,9
JetBlue,DELAY,20
JetBlue,NOT DELAYED,-9
JetBlue,NOT DELAYED,-5
JetBlue,DELAY,6
JetBlue,DELAY,12
JetBlue,NOT DELAYED,-8
JetBlue,DELAY,0
JetBlue,DELAY,72
JetBlue,DELAY,0
JetBlue,NOT DELAYED,-10
JetBlue,NOT DELAYED,-2
JetBlue,DELAY,15
JetBlue,DELAY,17
JetBlue,DELAY,54
JetBlue,DELAY,0
JetBlue,DELAY,0
JetBlue,NOT DELAYED,-10
Southwest,DELAY,76
Southwest,DELAY,34
Southwest,DELAY,0
Southwest,NOT DELAYED,-5
Southwest,DELAY,51
Southwest,NOT DELAYED,-5
Southwest,NOT DELAYED,-16
Southwest,DELAY,8
Southwest,NOT DELAYED,-22
Southwest,DELAY,0
Southwest,NOT DELAYED,-8
Southwest,DELAY,5
Southwest,DELAY,3
Southwest,NOT DELAYED,-16
Southwest,DELAY,4
Southwest,DELAY,3
Southwest,DELAY,107
Southwest,NOT DELAYED,-14
Southwest,DELAY,3
Southwest,DELAY,187
Southwest,NOT DELAYED,-8
Southwest,DELAY,4
Southwest,NOT DELAYED,-10
Southwest,DELAY,67
Southwest,DELAY,0
